client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654866.mp3	Мы надеемся на его эффективное осуществление на основе всестороннего сотрудничества и участия государств-членов.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654868.mp3	В её задачи входит разработка и осуществление межотраслевых мер и стратегий.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654869.mp3	Однако сегодня мы рады сообщить о нашем прогрессе и результатах.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654870.mp3	Нам известно о его вреде, о чем красноречиво свидетельствуют результаты исследований.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654871.mp3	И откуда и каким образом достать ресурсы для достижения наших целей?	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654872.mp3	Одной из таких наций является Нигерия.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654873.mp3	Эти позитивные подвижки, безусловно, требуют дополнительной поддержки.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654875.mp3	Франция хочет, чтобы наша деятельность вновь обрела более последовательный характер.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654877.mp3	Мы решительно осуждаем применение силы против мирных демонстрантов и их убийство.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654878.mp3	Очевидно, что представленные в этом зале страны не упускают из виду эти реалии.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654879.mp3	Мы предложили альтернативные варианты для рассмотрения вызывающих разногласия моментов.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654881.mp3	Благодарю посла Алжира и предоставляю слово господину Орджоникидзе.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654882.mp3	Страны Северной Европы уже активно поддерживают этот процесс с помощью финансовых и других средств.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654884.mp3	К сожалению, в данном проекте резолюции отсутствует точное отражение этого важного аспекта осуществления Конвенции.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654886.mp3	Вы предстаете себе!	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654887.mp3	Нет возможности ограничить доступ или установить пароль к конфиденциальным данным на диске	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654888.mp3	Пора мне господ знать.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654889.mp3	Все бобры для своих бобрят добры.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654890.mp3	Включите режим модема	6	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654896.mp3	Ты отвечаешь за нее перед всей нашей командой.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654898.mp3	Боливарианская Республика Венесуэла не является участником этого договора.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654903.mp3	Международному сообществу хорошо знакома эта устаревшая тактика.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654905.mp3	Сейчас парламент Финляндии занимается рассмотрением этого вопроса.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654921.mp3	Темпы технологического развития создают серьезные вызовы для космической безопасности.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654922.mp3	Каждый контейнер должен обладать средствами трансляции видеопотока всех запущенных приложений	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654923.mp3	Он назвал это инструментом реализации других прав человека.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654924.mp3	Я хотел бы еще раз поблагодарить делегации за их присутствие, участие и поддержку.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654931.mp3	Представитель Канады не приняла во внимание заявления, которые мы сделали в последние несколько дней.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654932.mp3	Появляется без необходимости тонкой настройки со стороны клиента и системного администратора	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654934.mp3	Я хотел бы заверить Вас в готовности нашей делегации к активному сотрудничеству.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654935.mp3	Под ним была кровная темно-гнедая лошадь, очевидно разгорячившаяся на галопе.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654953.mp3	Она попадает из одного места в другое, из пятого в десятое	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654955.mp3	Все субъекты международного сообщества, включая нашу страну, Словению, уже стремятся оказать помощь.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654957.mp3	Совет Безопасности заслушал сообщение, с которым выступил господин Фернандес-Таранко.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654960.mp3	Бангладеш убеждена, что разоружение и развитие являются инверсно усиливающими.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654961.mp3	Мы вместе путешествуем.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654962.mp3	Мы надеемся, что такие инициативы продолжатся.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654963.mp3	Но подозревать мы можем.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654964.mp3	Мы выражаем нашу признательность трем координаторам.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654969.mp3	Заново обкрасимся.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654970.mp3	Таковы лишь некоторые из наших наиболее ценных достижений.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654973.mp3	Эффективно работать на многих из этих направлений без внешней помощи мы не можем.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654989.mp3	Обнадеживает то обстоятельство, что богатство наших ресурсов превышает масштабы наших потребностей.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654990.mp3	Мы также приближаемся к обзору Генеральной Ассамблеей в следующем году статуса Совета.	4	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654991.mp3	Китай также глубоко озабочен событиями в Сирии.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36654993.mp3	Необходимо провести переговоры и заключить международно-правовой документ по негативным гарантиям безопасности.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723536.mp3	Наше правительство проводит политику абсолютной нетерпимости в отношении терроризма.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723537.mp3	Мы приветствуем меры, принятые афганской администрацией для национального примирения.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723539.mp3	Шестой комитет принял его без голосования.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723540.mp3	Я хочу поблагодарить всех вас за присутствие и закрыть заседание.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723547.mp3	Все, за что вы сражались.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723548.mp3	Для успеха борьбы с терроризмом глобальная система управления должна быть готова решить эту задачу.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723549.mp3	– Да так… он такой насмешник! Я не люблю Алексея Иваныча.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723550.mp3	Судьба их домашних животных зависит от природы.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723551.mp3	Добившись успеха в Ливии, они хотят теперь повторить его в Сирии.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723568.mp3	– Нет, – отвечал я с твердостию.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723569.mp3	Уже запущенные процессы не смогут получить в свое пользование большее количество ресурсов	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723570.mp3	Чебоксары — зелёный город	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723577.mp3	Нас объединяет общее слово «Судан».	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723578.mp3	Тревога? – Да нет!	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723579.mp3	Она не ответила и в бессилии закрыла глаза.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723580.mp3	Как вот этак сделаю, он так и просияет, голубчик.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723581.mp3	Неужели вы сами слышали?	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723594.mp3	Можно на пару слов?	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723601.mp3	В последние годы в Непале произошли огромные изменения.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723602.mp3	Через несколько минут она воротилась, обливаясь молча тихими слезами.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723603.mp3	Ты любишь меня?	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723604.mp3	сто два рубля	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723605.mp3	В реальности Африка изменилась и продолжает меняться.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723611.mp3	Я также поздравляю всех членов Бюро.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723612.mp3	Дай срок, то ли еще будет, как пойду на Москву.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723613.mp3	Стоящие перед нами задачи требуют международной решимости и совместных действий.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723614.mp3	Конечный облачный сервис, будет предоставлять среду для работы и оркестрировать.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723615.mp3	Типичными космополитами являются простейшие.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723622.mp3	Понимаю, что многие из них давно привержены политике невмешательства.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723623.mp3	Моя дочь по закону — не моя дочь, а Каренина.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723624.mp3	Нам важно развивать эту интеграцию.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36723626.mp3	Добежав до того места, где они бывали обыкновенно, он не нашел их.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742016.mp3	В нынешнюю программу работы включено пять различных заседаний по вопросам совершенствования методов работы.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742018.mp3	Эта тема занимает центральное место в процессе реформы Организации Объединенных Наций.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742019.mp3	Однако с этого момента вы будете отвечать лично передо мной.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742055.mp3	Они тогда замолкнут.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742079.mp3	Это — обязанность международного сообщества.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742080.mp3	Этот год, пожалуй, является самым важным.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742082.mp3	Ожидаемая продолжительность жизни в Гане стабильно растет, и соответствующим образом стареет население.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742104.mp3	«Что же ты стоишь!» – закричал я сердито.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742105.mp3	Нам очень приятно принимать участие в этом заседании.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742107.mp3	И вдруг она увидела, что кто-то с крыши противоположного дома начинает падать.	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742129.mp3	Только ходить страсть!	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742130.mp3	Израильская блокада Газы является одной из наиболее пагубных форм коллективного наказания.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742133.mp3	Мы услыхали от совы, что нету слов на букву «Ы».	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742159.mp3	В этой работе важная роль отводится также научным кругам и средствам массовой информации.	4	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742203.mp3	Нет, нет мы делом занимаемся.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742205.mp3	Мы понимали, что это можно сделать посредством диалога между религиями и культурами.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742206.mp3	– Но жить убийством и разбоем значит, по мне, клевать мертвечину.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742207.mp3	Революции должны быть настоящими.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742250.mp3	Отмечается развитие табачной эпидемии, особенно среди молодежи и женщин.	4	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742251.mp3	Именно в этих вопросах Организация Объединенных Наций может реально изменить ситуацию к лучшему.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742307.mp3	Необходимо в максимальной степени использовать его.	2	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742339.mp3	Всё плохо	4	0			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742363.mp3	Олеся	2	0			без акцента		ru	
