client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742951.mp3	Я применил эту модель к нашей кампании по сокращению детской и материнской смертности.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742954.mp3	Эти разногласия вычленил доклад посла Шеннона Конференции, откуда и исходит мандат Шеннона.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742965.mp3	Продолжавшаяся сорок два года тирания была уничтожена за шесть месяцев.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742968.mp3	Следует избегать «политизации» деятельности по оказанию чрезвычайной гуманитарной помощи.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742971.mp3	Цель разоружения заключается в том, чтобы содействовать глобальному миру и безопасности.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742980.mp3	– Я приплыла от Тимура.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742982.mp3	Дав дорогу входившей даме, Вронский подошел к княгине и потом к Кити.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742983.mp3	Блокада Газы создала тяжелую гуманитарную ситуацию, поэтому блокада должна быть полностью снята.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742985.mp3	Они съехали по крыше в сидячем положении до самой кромки и тут начали падать.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742986.mp3	Средства массовой информации влияют на настроение масс.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742987.mp3	А сейчас слово имеет посол Словакии.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742988.mp3	Это не имеет ничего общего со сложившейся практикой и соответствующими резолюциями Генеральной Ассамблеи.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742989.mp3	Это не легкомысленная прихоть.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742990.mp3	Давайте коллективно — как государства-члены — избегать создания острова успеха в океане нищеты.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742991.mp3	В атмосфере неопределенности есть некоторые вещи, которые должны оставаться постоянными.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742995.mp3	Архангельск — классный город	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36742998.mp3	Полетели орел да ворон.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743002.mp3	Все дороги были отрезаны.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743015.mp3	Мы надеемся, что такой подход будет сохранен и в будущих докладах.	2	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743016.mp3	Был бы свободен.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743017.mp3	Оля, ты до стола не дотрагивайся.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743022.mp3	Буду сегодня проездом от двенадцати ночи до трех утра. Ждите на городской квартире папа.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743023.mp3	— Хорошо бы сейчас водки хлебнуть, — сказал студент.	0	4			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36743024.mp3	Его основные права на самоопределение и суверенное государство остаются нереализованными.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36749917.mp3	журнал	2	2			без акцента		ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36761359.mp3	Он помнил ее только торжествующую, свершившуюся угрозу никому ненужного, но неизгладимого раскаяния.	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36763114.mp3	Язык его стал мешаться, и он пошел перескакивать с одного предмета на другой.	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36763232.mp3	А ты ручками поработать пробовал?	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36772581.mp3	Вот всё, чего я желаю.	0	2	fourties	male			ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36844765.mp3	Нам известно о различных мнениях относительно того, насколько уместны и полезны такие прения.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36845712.mp3	Но так и не принято никаких существенных мер по устранению ее изъянов.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36845798.mp3	Вы все отрицаете, или, выражаясь точнее, вы все разрушаете...	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36845804.mp3	Мы были свидетелями краха этих методов, который приводит к войне.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36845902.mp3	Методика лечения является или недостаточной, или применятся слишком поздно.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36845914.mp3	Они подходили один за другим, целуя распятие и потом кланяясь самозванцу.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36845957.mp3	В то же время консенсус не должен быть преградой на пути прогресса.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36846329.mp3	– Оля, я с пианисткой не хочу.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36897847.mp3	Зубной врач.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36937153.mp3	Марокко добровольно и энергично работает в условиях новой коллективной динамики осознания этой проблемы.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36937203.mp3	Любые пояснения в отношении авторства докладов Комитета следует направлять Секретарю Комитета.	2	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36937282.mp3	С нами сила крестная.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36937357.mp3	Поэтому мы призываем все государства предпринять усилия, направленные на прекращение производства расщепляющегося материала.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36937389.mp3	В прошлом году, как мне думается, именно я предложила лозунг: "Сделайте же это".	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_36937445.mp3	Мы также поздравляем других членов Бюро.	2	2			без акцента		ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36953265.mp3	Но положим, что я на всё согласен, я ничего не хочу.	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36953283.mp3	Рядом с этим лесом раньше была одна деревушка, в которой проживала всего сотня человек.	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36953390.mp3	А царь Александр на площади Восстаний стоит?	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36953419.mp3	Да ни за что в свете!	1	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36953421.mp3	Уже более двух часов.	0	2	fourties	male			ru	
ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c	common_voice_ru_36953454.mp3	Верно, опять зашел на пчельник.	0	2	fourties	male			ru	
8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113	common_voice_ru_36979582.mp3	Бесконечное количество изменений прямой делает её совершенной.	0	2					ru	
8e0477aae1b983a2d3cb58ef5d4424640d12bf0ac6d70ce90957644ad7b2d474355df83282b873bd06b9a25cded5a8a891ec86cd2c26cdce4964eb7482a22113	common_voice_ru_36979584.mp3	Узнав все новости, Вронский с помощию лакея оделся в мундир и поехал являться.	0	2					ru	
0abad69bd4f5e9d73eab99b4868e46e0797e234e88e2491d6753ba772c670a85b9962260bd6c9b7be69abea7a849fb18a7e9af82dabcf25f20ccc4ab6b4597f7	common_voice_ru_36983413.mp3	Или шаль возьми, или иди в комнаты.	0	3	thirties	male	Central,normal		ru	
6057ec719ddacdb54f65e982d2173066156097d013ba452915d1174b38fbdefe5e285dded1f33f7264c22b54c42de41f94018d9a36eb98e19d3ab99ed1b9d89c	common_voice_ru_36988134.mp3	Он отверг мои чувства.	0	2	teens	female			ru	
94a19780a08c6e1bb6f4d447ce5776af1dd1ac445a5e86f8993fa23b5ff9dfb73281473458ef0fdfe8b84d174a75fcc9c3df0d71a57f8b8b0ff6c80337e4c803	common_voice_ru_37002047.mp3	Я спросил, как бабка лечит криксу.	1	2			Центрально-чернозёмный акцент		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37002064.mp3	Не приказывая останавливаться извозчику, он побежал назад рядом с нею.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37002122.mp3	Будто он, игумен, сидел как-то на ступенечках своего крыльца и кормил уток.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37003069.mp3	Нам также нетрудно будет наблюдать эту градацию.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37003403.mp3	Отбросив белье до последнего листика, сады похабно развалились в июне.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010400.mp3	На гору горы грузи!	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010415.mp3	В края, где злоба крыш, не кинешь блесткой лесни.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010416.mp3	У нас в Москве простор.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010454.mp3	Какое право имел я думать, что она захочет соединить свою жизнь с моею?	3	6	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010544.mp3	Алексей Александрович проводил шурина совсем уже не так, как он его встретил.	0	6	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010553.mp3	Зачем раздавлен ломовым извозчиком Кюри, а Мосли убит шальною пулей?	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010986.mp3	Он вышел на шоссе и направился, осторожно ступая по грязи, к своей коляске.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37010997.mp3	Папа, вот она скорая, уже подъезжает. Не умирай, слышишь, не умирай!	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37018865.mp3	Она повернулась и медленно пошла из комнаты.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37023816.mp3	Эта стадность является биологически аналогией и как бы продолжением многоклеточности.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37023833.mp3	Бесом называлась между ними ревность.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37029705.mp3	Слюной ли речей пожары вражды на конференции нынче затушим?!	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37029724.mp3	И потому он кривил душой, говоря, что едва ли есть что.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37029866.mp3	Но в то время, как он вставал, он услыхал движение мертвеца.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37032085.mp3	Она дурно спала и капризна нынче ужасно, — сказала Долли.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37040548.mp3	Нет, уж лучше классический шабли.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37040661.mp3	Мы должны любой ценой избежать гражданской войны и, кроме того, религиозного и этнического раскола.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049061.mp3	Без патентов он еще беспомощнее и раздавливается, как козявка.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049082.mp3	Поэтому Чили сыграла весьма заметную роль в переговорах, которые привели к учреждению этого Совета.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049125.mp3	А прошел только час.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049193.mp3	Австралия активно работает с партнерами в своем регионе над укреплением безопасности в этой связи.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049247.mp3	Гипотезу о химических элементах Лавуазье объявил бессмыслицею.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049319.mp3	А сейчас позвольте мне пригласить Генерального секретаря госпожу Джоконду Убеду выступить на Конференции.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37049345.mp3	Че- рез железных коней с окон бегущих домов прыгнули первые кубы.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
d79e38db97ca12114c965e9de0a91b228ba4d1336ee8346e68e3cc1ec023e0ebe50f4afbc540fc49734bd8d36ddd552d081884b5726730fd6e848cb37b4adc76	common_voice_ru_37054215.mp3	До достижения срока их реализации остается четыре года.	0	2			уральский		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37055500.mp3	Бывают, в этом смысле, забавные случаи.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37055539.mp3	Армии подвижников, обреченным добровольцам от человека пощады нет!	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37055983.mp3	Анна ничего не говорила и, не спуская бинокля, смотрела в одно место.	0	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
d79e38db97ca12114c965e9de0a91b228ba4d1336ee8346e68e3cc1ec023e0ebe50f4afbc540fc49734bd8d36ddd552d081884b5726730fd6e848cb37b4adc76	common_voice_ru_37061669.mp3	Впрочем, ему не до этого было.	2	2	thirties	male	уральский		ru	
d79e38db97ca12114c965e9de0a91b228ba4d1336ee8346e68e3cc1ec023e0ebe50f4afbc540fc49734bd8d36ddd552d081884b5726730fd6e848cb37b4adc76	common_voice_ru_37061674.mp3	Совет Безопасности призван отражать политические и экономические реалии современного мира.	2	2	thirties	male	уральский		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37073446.mp3	Больной ничего не сказал.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37073452.mp3	Мы прошлись по хозяйству, по саду.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
a67be6f1c79fd862c33f0f57f40bf88d5c0e4ecdc555665445c032c70c0f2b3ad8351917f179f4b47319e55965d4fb990829e65bda84fd299b44af03e446add6	common_voice_ru_37103989.mp3	Однако мнения, которые я слышал до сих пор, в основном носят позитивный характер.	3	3	thirties	male	Акцент центрального черноземья,Обычный		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_37129006.mp3	Я предоставляю слово представителю Сирийской Арабской Республики.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_37129007.mp3	Объектом их рассмотрения были четыре фундаментальных аспекта системы Римского статута.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_37129043.mp3	Это следует приветствовать.	0	2			без акцента		ru	
1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa	common_voice_ru_37129058.mp3	В лесу уже было тихо, и ни одна птичка не шевелилась.	2	2			без акцента		ru	
